	origin	index	max_1_col_ulmfit	max_2_col_ulmfit	max_3_col_ulmfit	max_1_ulmfit	max_3_ulmfit	max_1_col_bert	max_2_col_bert	max_3_col_bert	max_1_bert	max_3_bert	same_1	same_3	cosine_sim
1624	2228	51368449730	Criteria vi	Criteria iii	Criteria iv	0.3283116519451141	0.726000964641571	Criteria vi	Criteria ii	Criteria iv	0.43760076	0.79571307	True	0.5	0.8832511396188459
1625	2229	51367441496	Criteria vi	Criteria iii	Criteria iv	0.3283116519451141	0.726000964641571	Criteria vi	Criteria ii	Criteria iv	0.43760076	0.79571307	True	0.5	0.8832511396188459
1626	2230	51368448890	Criteria vi	Criteria iii	Criteria iv	0.3283116519451141	0.726000964641571	Criteria vi	Criteria ii	Criteria iv	0.43760076	0.79571307	True	0.5	0.8832511396188459
1627	2231	51368174964	Criteria vi	Criteria iii	Criteria iv	0.3283116519451141	0.726000964641571	Criteria vi	Criteria ii	Criteria iv	0.43760076	0.79571307	True	0.5	0.8832511396188459
1628	2232	51365666631	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1629	2233	51365526109	Criteria vi	Criteria iii	Criteria iv	0.4012018740177154	0.7364507392048836	Criteria vi	Criteria i	Criteria iv	0.7076029	0.8544119	True	0.5	0.8530403218346002
1630	2234	51365010923	Criteria vi	Criteria iii	Criteria iv	0.4012018740177154	0.7364507392048836	Criteria vi	Criteria i	Criteria iv	0.7076029	0.8544119	True	0.5	0.8530403218346002
1631	2235	51365801170	Criteria vi	Criteria iii	Criteria iv	0.4012018740177154	0.7364507392048836	Criteria vi	Criteria i	Criteria iv	0.7076029	0.8544119	True	0.5	0.8530403218346002
1632	2236	51402332940	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1633	2237	51402112764	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1634	2238	51400602462	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1635	2239	51401350756	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1636	2240	51400602217	Criteria iv	Criteria vi	Criteria ii	0.2490499466657638	0.6470707952976227	Criteria i	Criteria ii	Criteria iv	0.4068441	0.88951445	False	0.5	0.6766630926915737
1637	2241	51401349896	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1638	2242	51402329490	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1639	2243	51402329140	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1640	2244	51401349321	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1641	2245	51401349036	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1642	2246	51401348401	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1643	2247	51402327990	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1644	2248	51402327820	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1645	2249	51400599547	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1646	2250	51401611968	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1647	2251	51401611843	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1648	2252	51402107869	Criteria iv	Criteria vi	Criteria ii	0.2490499466657638	0.6470707952976227	Criteria i	Criteria ii	Criteria iv	0.4068441	0.88951445	False	0.5	0.6766630926915737
1649	2253	51402327025	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1650	2254	51402326825	Criteria iv	Criteria vi	Criteria ii	0.2490499466657638	0.6470707952976227	Criteria i	Criteria ii	Criteria iv	0.4068441	0.88951445	False	0.5	0.6766630926915737
1651	2255	51400598202	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1652	2256	51400597862	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1653	2257	51402326160	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1654	2258	51402106549	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1655	2259	51400597747	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1656	2260	51402106434	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1657	2261	51401346296	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1658	2262	51401346256	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1659	2263	51401609798	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1660	2264	51400596907	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1661	2265	51401609533	Criteria vi	Criteria i	Criteria iv	0.2218412905931472	0.6300108581781387	Criteria i	Criteria ii	Criteria iv	0.46620098	0.7127782	False	0.5	0.779550389293163
1662	2266	51391715044	Criteria x	Criteria ix	Criteria vii	0.4930244088172912	0.8678898215293884	Criteria vii	Criteria iii	Criteria x	0.16026339	0.47427648	False	0.5	0.5674772676340875
1663	2269	51390158151	Criteria ii	Criteria iv	Criteria iii	0.3782256841659546	0.8574386090040207	Criteria iv	Criteria vi	Criteria ii	0.31355	0.72946364	False	0.5	0.7697199499680338
1664	2270	51391103675	Criteria vi	Criteria iii	Criteria ii	0.3930316567420959	0.8271846920251846	Criteria vi	Criteria ii	Criteria i	0.46502715	0.6571252	True	0.5	0.906631997661121
1665	2277	51387943430	Criteria iii	Criteria iv	Criteria i	0.640186607837677	0.8464713022112846	Criteria i	Criteria ii	Criteria iv	0.55964196	0.8905275	False	0.5	0.1873321945331522
1666	2279	51390045141	Criteria iii	Criteria iv	Criteria vi	0.4436545073986053	0.7842028737068176	Criteria vi	Criteria iv	Criteria iii	0.26154882	0.6381336	False	1.0	0.7469090042072851
1667	2280	51390297863	Criteria iii	Criteria iv	Criteria vi	0.4436545073986053	0.7842028737068176	Criteria vi	Criteria iv	Criteria iii	0.26154882	0.6381336	False	1.0	0.7469090042072851
1668	2282	51389559335	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1669	2283	51389282174	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1670	2284	51387205238	Criteria iii	Criteria iv	Criteria ii	0.3135972917079925	0.7113191485404968	Criteria ii	Criteria iv	Criteria i	0.47623608	0.90904427	False	0.5	0.6315620319764763
1671	2285	51386956561	Criteria iv	Criteria iii	Criteria i	0.3054712116718292	0.669728621840477	Criteria ii	Criteria i	Criteria iv	0.41736194	0.9171939	False	0.5	0.7475854819206089
1672	2286	51387184473	Criteria vii	Criteria x	Criteria viii	0.7205763459205627	0.8689917363226414	Criteria ii	Criteria i	Criteria iv	0.63458836	0.9135281	False	0.0	0.020213807194081293
1673	2287	51386173207	Criteria vii	Criteria iii	Criteria viii	0.5588722825050354	0.7685709521174431	Criteria ii	Criteria i	Criteria iv	0.44914377	0.91079736	False	0.0	0.06543736073525198
1674	2288	51386172347	Criteria vii	Criteria iii	Criteria viii	0.5588722825050354	0.7685709521174431	Criteria ii	Criteria i	Criteria iv	0.44914377	0.91079736	False	0.0	0.06543736073525198
1675	2289	51387665709	Criteria vii	Criteria x	Criteria viii	0.7205763459205627	0.8689917363226414	Criteria ii	Criteria i	Criteria iv	0.63458836	0.9135281	False	0.0	0.020213807194081293
1676	2290	51387911335	Criteria iii	Criteria iv	Criteria i	0.8151097893714905	0.9111064411699772	Criteria viii	Criteria vii	Criteria x	0.70148474	0.85439885	False	0.0	0.05498503732304711
1677	2291	51387140598	Criteria iii	Criteria iv	Criteria ii	0.7073518633842468	0.8596577048301697	Criteria viii	Criteria vii	Criteria x	0.8364869	0.9077653	False	0.0	0.04475002683618194
1678	2292	51387627699	Criteria iii	Criteria iv	Criteria i	0.8151097893714905	0.9111064411699772	Criteria viii	Criteria vii	Criteria x	0.70148474	0.85439885	False	0.0	0.05498503732304711
1679	2293	51386125217	Criteria iii	Criteria iv	Criteria ii	0.5434957146644592	0.8060641139745712	Criteria ii	Criteria iv	Criteria i	0.46833414	0.913012	False	0.5	0.315647939025419
1680	2294	51386883776	Criteria viii	Criteria vii	Criteria ix	0.2412087619304657	0.5295540243387222	Criteria i	Criteria iv	Criteria ii	0.600312	0.8139045	False	0.0	0.2493585452895105
1681	2295	51386873056	Criteria iii	Criteria ii	Criteria i	0.3555480539798736	0.7693008631467819	Criteria i	Criteria ii	Criteria iv	0.44260535	0.894771	False	0.5	0.6688341817783419
1682	2296	51387857725	Criteria i	Criteria iii	Criteria iv	0.3465210497379303	0.6154650673270226	Criteria i	Criteria ii	Criteria iv	0.5281309	0.8744775	True	0.5	0.9116412949554229
1683	2297	51387856675	Criteria i	Criteria iii	Criteria iv	0.3465210497379303	0.6154650673270226	Criteria i	Criteria ii	Criteria iv	0.5281309	0.8744775	True	0.5	0.9116412949554229
1684	2299	51387836070	Criteria iii	Criteria vi	Criteria iv	0.585575520992279	0.8507490158081055	Criteria i	Criteria ii	Criteria iv	0.5731542	0.89476687	False	0.2	0.21351993852972564
1685	2300	51386823621	Criteria iii	Criteria vi	Criteria iv	0.585575520992279	0.8507490158081055	Criteria i	Criteria ii	Criteria iv	0.5731542	0.89476687	False	0.2	0.21351993852972564
1686	2301	51386063262	Criteria iii	Criteria iv	Criteria ii	0.4979759454727173	0.7885900735855103	Criteria ii	Criteria i	Criteria iv	0.41326636	0.8967812	False	0.5	0.35648644432475735
1687	2302	51385982802	Criteria iii	Criteria iv	Criteria ix	0.2153976261615753	0.5048093050718307	Criteria iv	Criteria ii	Criteria i	0.2981037	0.60140145	False	0.2	0.7199013639998779
1688	2303	51386987883	Criteria iii	Criteria iv	Criteria ix	0.2153976261615753	0.5048093050718307	Criteria iv	Criteria ii	Criteria i	0.2981037	0.60140145	False	0.2	0.7199013639998779
1689	2304	51385973492	Criteria iv	Criteria iii	Criteria ii	0.2345487475395202	0.6007640361785889	Criteria ii	Criteria i	Criteria iv	0.4867763	0.9164736	False	0.5	0.5576253364576647
1690	2305	51386728046	Criteria iv	Criteria iii	Criteria ii	0.3965067267417907	0.7619102299213409	Criteria i	Criteria ii	Criteria iv	0.48222435	0.8903426	False	0.5	0.572378084639241
1691	2306	51386724911	Criteria iii	Criteria iv	Criteria ii	0.5202951431274414	0.8015393763780594	Criteria ii	Criteria i	Criteria iv	0.57671285	0.91911507	False	0.5	0.3037588064393388
1692	2307	51387730340	Criteria iii	Criteria iv	Criteria i	0.2718031406402588	0.6027505770325661	Criteria i	Criteria ii	Criteria iv	0.7382544	0.915537	False	0.5	0.33474702332179596
1693	2308	51387457109	Criteria iv	Criteria ii	Criteria i	0.4163573384284973	0.742021381855011	Criteria i	Criteria viii	Criteria ii	0.4635758	0.7264768	False	0.5	0.5325201247376699
1694	2309	51385960427	Criteria iv	Criteria iii	Criteria ii	0.30088871717453	0.7772601544857025	Criteria i	Criteria ii	Criteria iv	0.72205794	0.92515624	False	0.5	0.4524475591764812
1695	2310	51386714101	Criteria iv	Criteria iii	Criteria ii	0.4098923802375793	0.712716594338417	Criteria iv	Criteria ii	Criteria i	0.36714306	0.91203904	True	0.5	0.8772765898221977
1696	2311	51387448934	Criteria iii	Criteria iv	Criteria ii	0.269956111907959	0.6573039442300797	Criteria i	Criteria ii	Criteria iv	0.51998913	0.9017453	False	0.5	0.4688308048038745
1697	2312	51386597836	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1698	2313	51353594853	Criteria iii	Criteria vi	Criteria ii	0.3004064261913299	0.6496305912733078	Criteria vi	Criteria i	Criteria ii	0.31172875	0.54058266	False	0.5	0.752334194990598
1699	2314	51353402541	Criteria iv	Criteria iii	Criteria ii	0.2866095006465912	0.7636938244104385	Criteria vi	Criteria iv	Criteria ii	0.665228	0.8328721	False	0.5	0.5295113483233745
1700	2315	51353630278	Criteria ii	Criteria iv	Criteria iii	0.3787162899971008	0.8428719639778137	Criteria vi	Criteria ii	Criteria iv	0.46955585	0.7183548	False	0.5	0.5493085370205668
1701	2316	51353401106	Criteria ii	Criteria vi	Criteria iv	0.3161413371562958	0.7659695446491241	Criteria vi	Criteria ii	Criteria i	0.4177332	0.72580826	False	0.5	0.8592998456064228
1702	2317	51352660077	Criteria ii	Criteria iv	Criteria iii	0.3787162899971008	0.8428719639778137	Criteria vi	Criteria ii	Criteria iv	0.46955585	0.7183548	False	0.5	0.5493085370205668
1703	2318	51353399231	Criteria ii	Criteria iv	Criteria iii	0.3787162899971008	0.8428719639778137	Criteria vi	Criteria ii	Criteria iv	0.46955585	0.7183548	False	0.5	0.5493085370205668
1704	2319	51353399036	Criteria ii	Criteria iv	Criteria iii	0.3787162899971008	0.8428719639778137	Criteria vi	Criteria ii	Criteria iv	0.46955585	0.7183548	False	0.5	0.5493085370205668
1705	2320	51353626328	Criteria ii	Criteria iv	Criteria iii	0.3337015807628631	0.8070338517427444	Criteria vi	Criteria iv	Criteria ii	0.43934283	0.7068102	False	0.5	0.6381364416372287
1706	2321	51352655957	Criteria ii	Criteria iv	Criteria iii	0.3532659411430359	0.8206087499856949	Criteria vi	Criteria iv	Criteria ii	0.39200905	0.69467914	False	0.5	0.6733881667899664
1707	2322	51352655722	Criteria iii	Criteria vi	Criteria ii	0.3098398447036743	0.6962693482637405	Criteria vi	Criteria i	Criteria ii	0.33862495	0.59163994	False	0.5	0.7748834887754712
1708	2323	51352655197	Criteria ii	Criteria iv	Criteria iii	0.3327492475509643	0.8348361998796463	Criteria vi	Criteria ii	Criteria iv	0.4811851	0.7232535	False	0.5	0.5429798852047186
1709	2324	51354134394	Criteria ii	Criteria iv	Criteria iii	0.3337015807628631	0.8070338517427444	Criteria vi	Criteria iv	Criteria ii	0.43934283	0.7068102	False	0.5	0.6381364416372287
1710	2325	51354133989	Criteria ii	Criteria iv	Criteria iii	0.3337015807628631	0.8070338517427444	Criteria vi	Criteria iv	Criteria ii	0.43934283	0.7068102	False	0.5	0.6381364416372287
1711	2326	51354133254	Criteria iv	Criteria ii	Criteria iii	0.3271252512931824	0.8127687126398087	Criteria vi	Criteria iv	Criteria ii	0.38986778	0.7167078	False	0.5	0.7249672473734943
1712	2327	51354133144	Criteria vi	Criteria iii	Criteria ii	0.4036502540111542	0.8296635448932648	Criteria vi	Criteria ii	Criteria i	0.27513063	0.67611516	True	0.5	0.8857864904367189
1713	2328	51354132434	Criteria ii	Criteria iv	Criteria iii	0.2574440240859985	0.7260297983884811	Criteria vi	Criteria ii	Criteria iv	0.27150825	0.6484935	False	0.5	0.9038387256520647
1714	2329	51354131449	Criteria ii	Criteria iv	Criteria iii	0.3573589920997619	0.8174643516540527	Criteria vi	Criteria iv	Criteria ii	0.39757976	0.7156635	False	0.5	0.6872775638631484
1715	2330	51352650697	Criteria ii	Criteria iv	Criteria iii	0.35816091299057	0.8179927617311478	Criteria vi	Criteria iv	Criteria ii	0.39766884	0.71596956	False	0.5	0.6849618297465286
1716	2331	51353619253	Criteria ii	Criteria iv	Criteria iii	0.3997671604156494	0.838220864534378	Criteria vi	Criteria iv	Criteria iii	0.396433	0.6917332	False	0.5	0.6220052116585832
1717	2332	51353389066	Criteria ii	Criteria iv	Criteria iii	0.3771147131919861	0.824698343873024	Criteria vi	Criteria iv	Criteria ii	0.4095184	0.69530994	False	0.5	0.6407493300107118
1718	2333	51354129274	Criteria ii	Criteria iv	Criteria iii	0.3333050310611725	0.8301286995410919	Criteria vi	Criteria iv	Criteria ii	0.37420756	0.7047534	False	0.5	0.7084732877506548
1719	2334	51354127989	Criteria iii	Criteria iv	Criteria vi	0.2479751110076904	0.7059586644172668	Criteria ii	Criteria vi	Criteria i	0.2759512	0.65245295	False	0.2	0.8722555451347339
1720	2335	51354125399	Criteria ii	Criteria iv	Criteria iii	0.3333050310611725	0.8301286995410919	Criteria vi	Criteria iv	Criteria ii	0.37420756	0.7047534	False	0.5	0.7084732877506548
1721	2336	51354124149	Criteria vi	Criteria iii	Criteria ii	0.360749751329422	0.79074527323246	Criteria ii	Criteria vi	Criteria i	0.22341819	0.5913962	False	0.5	0.8530296884545053
1722	2337	51353383081	Criteria ii	Criteria iv	Criteria iii	0.3333050310611725	0.8301286995410919	Criteria vi	Criteria iv	Criteria ii	0.37420756	0.7047534	False	0.5	0.7084732877506548
1723	2338	51353611058	Criteria ii	Criteria iv	Criteria iii	0.3787162899971008	0.8428719639778137	Criteria vi	Criteria ii	Criteria iv	0.46955585	0.7183548	False	0.5	0.5493085370205668
1724	2339	51353610548	Criteria ii	Criteria iv	Criteria iii	0.3647616505622864	0.8281525373458862	Criteria vi	Criteria iv	Criteria ii	0.26433563	0.6905735	False	0.5	0.845453113666692
1725	2340	51352641622	Criteria ii	Criteria iv	Criteria iii	0.3573589920997619	0.8174643516540527	Criteria vi	Criteria iv	Criteria ii	0.39757976	0.7156635	False	0.5	0.6872775638631484
1726	2341	51352641542	Criteria ii	Criteria iv	Criteria iii	0.3793400824069977	0.8416185826063156	Criteria vi	Criteria iv	Criteria ii	0.43699253	0.72548735	False	0.5	0.6050525259313989
1727	2342	51353380561	Criteria vi	Criteria ii	Criteria iv	0.3540148437023163	0.7620001435279846	Criteria vi	Criteria ii	Criteria iv	0.3862521	0.6888639	True	1.0	0.9504598854533147
1728	2343	51353608223	Criteria iv	Criteria ii	Criteria iii	0.3089002966880798	0.7820242047309875	Criteria vi	Criteria ii	Criteria iv	0.3900911	0.6764296	False	0.5	0.7137457655211016
1729	2344	51352639987	Criteria ii	Criteria iv	Criteria iii	0.3573589920997619	0.8174643516540527	Criteria vi	Criteria iv	Criteria ii	0.39757976	0.7156635	False	0.5	0.6872775638631484
1730	2345	51352637977	Criteria vi	Criteria iii	Criteria ii	0.4041515290737152	0.7874380201101303	Criteria ii	Criteria vi	Criteria i	0.30985993	0.6822363	False	0.5	0.8369296409988747
1731	2346	51352637757	Criteria vi	Criteria ii	Criteria iii	0.3279899060726166	0.7738698720932007	Criteria vi	Criteria iv	Criteria ii	0.45138207	0.71733195	True	0.5	0.8917982972460113
1732	2347	51352637002	Criteria vi	Criteria ii	Criteria iii	0.3214631378650665	0.7840489000082016	Criteria vi	Criteria iv	Criteria ii	0.46213022	0.6929924	True	0.5	0.8628195912684476
1733	2348	51354397250	Criteria iii	Criteria vi	Criteria iv	0.2496440410614013	0.7252413034439087	Criteria ii	Criteria i	Criteria vi	0.24899773	0.67566496	False	0.2	0.8096180277984728
1734	2349	51353604213	Criteria ii	Criteria iv	Criteria iii	0.3890243470668793	0.8288339972496033	Criteria vi	Criteria iv	Criteria ii	0.6184188	0.78949136	False	0.5	0.4186794599956709
1735	2350	51353375516	Criteria ii	Criteria iv	Criteria iii	0.3771147131919861	0.824698343873024	Criteria vi	Criteria iv	Criteria ii	0.4095184	0.69530994	False	0.5	0.6407493300107118
1736	2351	51353603333	Criteria iv	Criteria ii	Criteria iii	0.3089002966880798	0.7820242047309875	Criteria vi	Criteria ii	Criteria iv	0.3900911	0.6764296	False	0.5	0.7137457655211016
1737	2352	51354395930	Criteria ii	Criteria iv	Criteria iii	0.3547459840774536	0.8453988879919052	Criteria iv	Criteria vi	Criteria ii	0.2926424	0.70494086	False	0.5	0.8160863202115851
1738	2353	51354114824	Criteria ii	Criteria iv	Criteria iii	0.3169041275978088	0.8250885158777237	Criteria vi	Criteria i	Criteria ii	0.35858026	0.68099207	False	0.2	0.6290548444969518
1739	2354	51353601583	Criteria ii	Criteria iv	Criteria iii	0.3573589920997619	0.8174643516540527	Criteria vi	Criteria iv	Criteria ii	0.39757976	0.7156635	False	0.5	0.6872775638631484
1740	2355	51353371681	Criteria ii	Criteria iv	Criteria iii	0.3316313028335571	0.8297771364450455	Criteria vi	Criteria iv	Criteria ii	0.40835986	0.7096292	False	0.5	0.6564899839947871
1741	2356	51353369551	Criteria iv	Criteria ii	Criteria iii	0.2934685945510864	0.7686900049448013	Criteria vi	Criteria i	Criteria iv	0.4926091	0.70696026	False	0.2	0.5825728189759808
1742	2357	51354389450	Criteria ii	Criteria iv	Criteria iii	0.3672968447208404	0.8325217366218567	Criteria vi	Criteria i	Criteria ii	0.42323485	0.68291664	False	0.2	0.5924218260194352
1743	2358	51354389180	Criteria ii	Criteria iv	Criteria iii	0.3344770967960357	0.8073687851428986	Criteria vi	Criteria iv	Criteria ii	0.32266614	0.6706623	False	0.5	0.7943267616086787
1744	2359	51353595913	Criteria ii	Criteria iv	Criteria iii	0.3532659411430359	0.8206087499856949	Criteria vi	Criteria iv	Criteria ii	0.39200905	0.69467914	False	0.5	0.6733881667899664
1745	2360	51354386620	Criteria vi	Criteria iii	Criteria ii	0.3478900790214538	0.738443985581398	Criteria vi	Criteria vii	Criteria i	0.31374806	0.52485085	True	0.2	0.8550558840447258
1746	2361	51353364496	Criteria iii	Criteria vi	Criteria ii	0.3061520755290985	0.6625533103942871	Criteria vi	Criteria i	Criteria ii	0.3096274	0.57796055	False	0.5	0.7424638451430888
1747	2362	51354385085	Criteria iv	Criteria ii	Criteria iii	0.2956186234951019	0.7667908519506454	Criteria vi	Criteria iv	Criteria iii	0.42765766	0.67006516	False	0.5	0.6816035527907875
1748	2366	51378064949	Criteria ii	Criteria vi	Criteria iii	0.3298141956329345	0.7592194080352783	Criteria vii	Criteria i	Criteria vi	0.27942228	0.58085	False	0.2	0.44068210901036003
1749	2367	51377560038	Criteria ii	Criteria vi	Criteria iii	0.3298141956329345	0.7592194080352783	Criteria vii	Criteria i	Criteria vi	0.27942228	0.58085	False	0.2	0.44068210901036003
1750	2370	51374520286	Criteria iv	Criteria iii	Criteria vi	0.320698082447052	0.7594740688800812	Criteria ii	Criteria i	Criteria iv	0.6945317	0.90945685	False	0.2	0.403314733362844
1751	2371	51373482117	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1752	2372	51373481657	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1753	2373	51374464973	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1754	2374	51373466732	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1755	2375	51374433693	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1756	2376	51374933449	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1757	2377	51372813262	Criteria iii	Criteria iv	Criteria ii	0.5802361965179443	0.8199555575847626	Criteria ii	Criteria iv	Criteria i	0.39204225	0.92766833	False	0.5	0.31486893564840424
1758	2378	51373803218	Criteria iii	Criteria iv	Criteria ii	0.5802361965179443	0.8199555575847626	Criteria ii	Criteria iv	Criteria i	0.39204225	0.92766833	False	0.5	0.31486893564840424
1759	2379	51374480640	Criteria i	Criteria iv	Criteria ii	0.4671339392662048	0.9113486558198928	Criteria i	Criteria ii	Criteria iv	0.57299453	0.9180346	True	1.0	0.9660710449991797
1760	2380	51373701323	Criteria iii	Criteria iv	Criteria v	0.379607617855072	0.7586245164275169	Criteria ii	Criteria i	Criteria iv	0.41650453	0.9261453	False	0.2	0.3106858156251455
1761	2382	51373025454	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
1762	2383	51372296061	Criteria iii	Criteria vi	Criteria iv	0.5187245607376099	0.8269528746604919	Criteria x	Criteria i	Criteria vi	0.1545802	0.43286026	False	0.2	0.5949762794381503
1763	2384	51371055822	Criteria vi	Criteria iii	Criteria iv	0.215900644659996	0.5567850023508072	Criteria iv	Criteria iii	Criteria ii	0.25242275	0.61956483	False	0.5	0.8532441844379252
1764	2385	51372040753	Criteria vi	Criteria iii	Criteria iv	0.215900644659996	0.5567850023508072	Criteria iv	Criteria iii	Criteria ii	0.25242275	0.61956483	False	0.5	0.8532441844379252
1765	2386	51372542399	Criteria vi	Criteria iii	Criteria iv	0.215900644659996	0.5567850023508072	Criteria iv	Criteria iii	Criteria ii	0.25242275	0.61956483	False	0.5	0.8532441844379252
1766	2387	51341110400	Criteria vi	Criteria i	Criteria iv	0.40586057305336	0.7677213847637177	Criteria i	Criteria iv	Criteria iii	0.66551316	0.88258505	False	0.5	0.5214025646629475
