	origin	index	candownload	url_c	url_q	url_n	url_largest	owner	owner_loc	title	description	comments	taken	views	people	tags	lat	lon	neighbourhood	url	local	tag_list	tag_len	NOT	year	time	week	unique_week	Chinese	English	Other_Lang	num_sent	revised_text	text_data	text_len	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3	valid	max_1_col_agg	max_2_col_agg	max_3_col_agg	max_1_eq	max_3_eq
1449	2096	41160949385	1.0	https://live.staticflickr.com/957/41160949385_f5c8f8058b_c.jpg	https://live.staticflickr.com/957/41160949385_f5c8f8058b_q.jpg	https://live.staticflickr.com/957/41160949385_f5c8f8058b_n.jpg	https://live.staticflickr.com/957/41160949385_c69abf7014_o.jpg	136933004@N08		相片 2017-4-2 17 04 20		0.0	2017-04-02 17:04:20	79.0	0.0	[]	31.319597	120.583588		https://www.flickr.com/photos/yoloshin/41160949385/	False	[]	0	False	2017	2017-04-02 17:04:20	13	201713						. It has title of 相片 2017-4-2 17 04 20. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1450	2097	42061295241	1.0	https://live.staticflickr.com/826/42061295241_725ed8cc28_c.jpg	https://live.staticflickr.com/826/42061295241_725ed8cc28_q.jpg	https://live.staticflickr.com/826/42061295241_725ed8cc28_n.jpg	https://live.staticflickr.com/826/42061295241_348aa5af12_o.jpg	136933004@N08		相片 2017-4-2 14 40 10		0.0	2017-04-02 14:40:10	73.0	0.0	[]	31.313963	120.579886		https://www.flickr.com/photos/yoloshin/42061295241/	False	[]	0	False	2017	2017-04-02 14:40:10	13	201713						. It has title of 相片 2017-4-2 14 40 10. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1451	2098	27191137847	1.0	https://live.staticflickr.com/972/27191137847_14ba103ee6_c.jpg	https://live.staticflickr.com/972/27191137847_14ba103ee6_q.jpg	https://live.staticflickr.com/972/27191137847_14ba103ee6_n.jpg	https://live.staticflickr.com/972/27191137847_b8f4776c3c_o.jpg	136933004@N08		相片 2017-4-2 17 59 14		0.0	2017-04-02 17:59:14	123.0	0.0	[]	31.312911	120.619391		https://www.flickr.com/photos/yoloshin/27191137847/	False	[]	0	False	2017	2017-04-02 17:59:14	13	201713						. It has title of 相片 2017-4-2 17 59 14. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1452	2099	40162371130	1.0	https://live.staticflickr.com/963/40162371130_f13e96d3ee_c.jpg	https://live.staticflickr.com/963/40162371130_f13e96d3ee_q.jpg	https://live.staticflickr.com/963/40162371130_f13e96d3ee_n.jpg	https://live.staticflickr.com/963/40162371130_8377be1a3a_o.jpg	99911502@N03		Sūzhōu	"<a href=""http://www.viaggiatoreda2soldi.it"" rel=""noreferrer nofollow"">www.viaggiatoreda2soldi.it</a> 
Vieni con me nei prossimi viaggi...

Per leggere il diario di questo viaggio e vedere altre foto: <a href=""http://www.viaggiatoreda2soldi.it/cina-primavera-2018.html"" rel=""noreferrer nofollow""> clicca qui</a>
To watch the video: <a href=""http://www.viaggiatoreda2soldi.it/cina-primavera-2018.html"" rel=""noreferrer nofollow""> click here</a>. 

Seguimi su:
<a href=""https://www.facebook.com/Viaggiatoreda2soldi"" rel=""noreferrer nofollow"">facebook</a>
<a href=""http://instagram.com/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">instagram</a>
<a href=""https://vimeo.com/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">vimeo</a>
<a href=""https://www.youtube.com/user/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">Utube</a>

Follow on:
<a href=""https://www.facebook.com/Viaggiatoreda2soldi"" rel=""noreferrer nofollow"">facebook</a>
<a href=""http://instagram.com/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">instagram</a>
<a href=""#//vimeo.com/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">vimeo</a>
<a href=""https://www.youtube.com/user/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">Utube</a>
"	0.0	2018-04-01 00:00:00	267.0	0.0	[{'id': '99888448-40162371130-132871141', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'mirko zanoni', '_content': 'mirkozanoni', 'machine_tag': 0}, {'id': '99888448-40162371130-132871143', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'viaggiatore da 2 soldi', '_content': 'viaggiatoreda2soldi', 'machine_tag': 0}, {'id': '99888448-40162371130-6970027', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'v2s', '_content': 'v2s', 'machine_tag': 0}, {'id': '99888448-40162371130-15401112', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'fotodiviaggio', '_content': 'fotodiviaggio', 'machine_tag': 0}, {'id': '99888448-40162371130-48715259', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'foto viaggi', '_content': 'fotoviaggi', 'machine_tag': 0}, {'id': '99888448-40162371130-132871145', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'immagini vacanze', '_content': 'immaginivacanze', 'machine_tag': 0}, {'id': '99888448-40162371130-45585', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'viaggi', '_content': 'viaggi', 'machine_tag': 0}, {'id': '99888448-40162371130-77448', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'vacanze', '_content': 'vacanze', 'machine_tag': 0}, {'id': '99888448-40162371130-34446028', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'foto vacanze', '_content': 'fotovacanze', 'machine_tag': 0}, {'id': '99888448-40162371130-132871147', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'immagini viaggi', '_content': 'immaginiviaggi', 'machine_tag': 0}, {'id': '99888448-40162371130-3974345', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'travel planner', '_content': 'travelplanner', 'machine_tag': 0}, {'id': '99888448-40162371130-188502', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'mondo', '_content': 'mondo', 'machine_tag': 0}, {'id': '99888448-40162371130-132921800', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'girare il mondo', '_content': 'girareilmondo', 'machine_tag': 0}, {'id': '99888448-40162371130-2994', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'nikon', '_content': 'nikon', 'machine_tag': 0}, {'id': '99888448-40162371130-74548643', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'nikon D5200', '_content': 'nikond5200', 'machine_tag': 0}, {'id': '99888448-40162371130-49692', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'viaggio', '_content': 'viaggio', 'machine_tag': 0}, {'id': '99888448-40162371130-133770736', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'viaggiatoreda2soldi.it', '_content': 'viaggiatoreda2soldiit', 'machine_tag': 0}, {'id': '99888448-40162371130-2100500', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'dji', '_content': 'dji', 'machine_tag': 0}, {'id': '99888448-40162371130-339059965', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'djispark', '_content': 'djispark', 'machine_tag': 0}, {'id': '99888448-40162371130-844292', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'travel photo', '_content': 'travelphoto', 'machine_tag': 0}, {'id': '99888448-40162371130-633880', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'travel pictures', '_content': 'travelpictures', 'machine_tag': 0}, {'id': '99888448-40162371130-3821653', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'vacation pictures', '_content': 'vacationpictures', 'machine_tag': 0}, {'id': '99888448-40162371130-159207', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'holiday photos', '_content': 'holidayphotos', 'machine_tag': 0}, {'id': '99888448-40162371130-1835130', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'holiday pictures', '_content': 'holidaypictures', 'machine_tag': 0}, {'id': '99888448-40162371130-121', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'travel', '_content': 'travel', 'machine_tag': 0}, {'id': '99888448-40162371130-264', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'vacation', '_content': 'vacation', 'machine_tag': 0}, {'id': '99888448-40162371130-5', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'world', '_content': 'world', 'machine_tag': 0}, {'id': '99888448-40162371130-253121', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'around the world', '_content': 'aroundtheworld', 'machine_tag': 0}, {'id': '99888448-40162371130-57562', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'cina', '_content': 'cina', 'machine_tag': 0}, {'id': '99888448-40162371130-49', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'china', '_content': 'china', 'machine_tag': 0}, {'id': '99888448-40162371130-4368428', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'tour china', '_content': 'tourchina', 'machine_tag': 0}, {'id': '99888448-40162371130-3217', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'asia', '_content': 'asia', 'machine_tag': 0}, {'id': '99888448-40162371130-6241056', 'author': '99911502@N03', 'authorname': 'Mirko #quellodeiviaggi', 'raw': 'Sūzhōu', '_content': 'sūzhōu', 'machine_tag': 0}]	31.291388	120.611666		https://www.flickr.com/photos/viaggiatoreda2soldi/40162371130/	False	['mirkozanoni', 'viaggiatoreda', 'v', 'fotodiviaggio', 'fotoviaggi', 'immaginivacanze', 'viaggi', 'vacanze', 'fotovacanze', 'immaginiviaggi', 'travelplanner', 'mondo', 'girareilmondo', 'nikon', 'nikond', 'viaggio', 'viaggiatoreda', 'dji', 'djispark', 'travelphoto', 'travelpictures', 'vacationpictures', 'holidayphotos', 'holidaypictures', 'travel', 'vacation', 'world', 'aroundtheworld', 'cina', 'china', 'tourchina', 'asia', 's']	33	False	2018	2018-04-01 00:00:00	13	201813	0.0	1.0	1.0	2.0	Seguimi su:      Follow on:. It has title of Sūzhōu	"<a href=""http://www.viaggiatoreda2soldi.it"" rel=""noreferrer nofollow"">www.viaggiatoreda2soldi.it</a> 
Vieni con me nei prossimi viaggi...

Per leggere il diario di questo viaggio e vedere altre foto: <a href=""http://www.viaggiatoreda2soldi.it/cina-primavera-2018.html"" rel=""noreferrer nofollow""> clicca qui</a>
To watch the video: <a href=""http://www.viaggiatoreda2soldi.it/cina-primavera-2018.html"" rel=""noreferrer nofollow""> click here</a>. 

Seguimi su:
<a href=""https://www.facebook.com/Viaggiatoreda2soldi"" rel=""noreferrer nofollow"">facebook</a>
<a href=""http://instagram.com/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">instagram</a>
<a href=""https://vimeo.com/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">vimeo</a>
<a href=""https://www.youtube.com/user/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">Utube</a>

Follow on:
<a href=""https://www.facebook.com/Viaggiatoreda2soldi"" rel=""noreferrer nofollow"">facebook</a>
<a href=""http://instagram.com/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">instagram</a>
<a href=""#//vimeo.com/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">vimeo</a>
<a href=""https://www.youtube.com/user/viaggiatoreda2soldi"" rel=""noreferrer nofollow"">Utube</a>
. It has title of Sūzhōu. It has tags of mirkozanoni, viaggiatoreda, v, fotodiviaggio, fotoviaggi, immaginivacanze, viaggi, vacanze, fotovacanze, immaginiviaggi, travelplanner, mondo, girareilmondo, nikon, nikond, viaggio, viaggiatoreda, dji, djispark, travelphoto, travelpictures, vacationpictures, holidayphotos, holidaypictures, travel, vacation, world, aroundtheworld, cina, china, tourchina, asia, s"	9.0	0.1511378288269043	0.11629388481378555	0.22958771884441376	0.14434073865413666	0.011850705370306969	0.32293426990509033	0.005775699857622385	0.009444251656532288	0.0032775485888123512	0.005036766175180674	0.000320671359077096	0.32293426990509033	Criteria vi	0.22958771884441376	Criteria iii	0.1511378288269043	Criteria i	0.32293426990509033	0.7036598175764084	True	Criteria iii	Criteria vi	Criteria i	False	1.0
1453	2100	41248016204	1.0	https://live.staticflickr.com/948/41248016204_eef0a63d25_c.jpg	https://live.staticflickr.com/948/41248016204_eef0a63d25_q.jpg	https://live.staticflickr.com/948/41248016204_eef0a63d25_n.jpg	https://live.staticflickr.com/948/41248016204_d940d3c2eb_o.jpg	97411860@N07		IMG_0631		0.0	2018-02-13 08:10:04	14.0	0.0	[]	31.320661	120.709991		https://www.flickr.com/photos/97411860@N07/41248016204/	False	[]	0	False	2018	2018-02-13 08:10:04	7	201807						. It has title of IMG_0631. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1454	2101	41966349111	1.0	https://live.staticflickr.com/967/41966349111_f994742e6b_c.jpg	https://live.staticflickr.com/967/41966349111_f994742e6b_q.jpg	https://live.staticflickr.com/967/41966349111_f994742e6b_n.jpg	https://live.staticflickr.com/967/41966349111_2f840c7dbe_o.jpg	97411860@N07		IMG_0633		0.0	2018-02-13 08:10:14	24.0	0.0	[]	31.320661	120.709991		https://www.flickr.com/photos/97411860@N07/41966349111/	False	[]	0	False	2018	2018-02-13 08:10:14	7	201807						. It has title of IMG_0633. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1455	2102	41248013644	1.0	https://live.staticflickr.com/973/41248013644_460b6c841a_c.jpg	https://live.staticflickr.com/973/41248013644_460b6c841a_q.jpg	https://live.staticflickr.com/973/41248013644_460b6c841a_n.jpg	https://live.staticflickr.com/973/41248013644_7cc6976f47_o.jpg	97411860@N07		IMG_0634		0.0	2018-02-13 08:10:14	16.0	0.0	[]	31.320661	120.709991		https://www.flickr.com/photos/97411860@N07/41248013644/	False	[]	0	False	2018	2018-02-13 08:10:14	7	201807						. It has title of IMG_0634. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1456	2103	41248012084	1.0	https://live.staticflickr.com/943/41248012084_1321177fc6_c.jpg	https://live.staticflickr.com/943/41248012084_1321177fc6_q.jpg	https://live.staticflickr.com/943/41248012084_1321177fc6_n.jpg	https://live.staticflickr.com/943/41248012084_455aae52cf_o.jpg	97411860@N07		IMG_0635		0.0	2018-02-13 08:11:10	9.0	0.0	[]	31.320661	120.709991		https://www.flickr.com/photos/97411860@N07/41248012084/	False	[]	0	False	2018	2018-02-13 08:11:10	7	201807						. It has title of IMG_0635. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1457	2104	41966346021	1.0	https://live.staticflickr.com/904/41966346021_5805d0dc7b_c.jpg	https://live.staticflickr.com/904/41966346021_5805d0dc7b_q.jpg	https://live.staticflickr.com/904/41966346021_5805d0dc7b_n.jpg	https://live.staticflickr.com/904/41966346021_88bc7b3ae3_o.jpg	97411860@N07		IMG_0636		0.0	2018-02-13 08:11:10	11.0	0.0	[]	31.320661	120.709991		https://www.flickr.com/photos/97411860@N07/41966346021/	False	[]	0	False	2018	2018-02-13 08:11:10	7	201807						. It has title of IMG_0636. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1458	2105	41248009274	1.0	https://live.staticflickr.com/910/41248009274_3c8e832bf0_c.jpg	https://live.staticflickr.com/910/41248009274_3c8e832bf0_q.jpg	https://live.staticflickr.com/910/41248009274_3c8e832bf0_n.jpg	https://live.staticflickr.com/910/41248009274_56283d5de4_o.jpg	97411860@N07		IMG_0637		0.0	2018-02-13 08:11:59	10.0	0.0	[]	31.320622	120.709938		https://www.flickr.com/photos/97411860@N07/41248009274/	False	[]	0	False	2018	2018-02-13 08:11:59	7	201807						. It has title of IMG_0637. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1459	2106	41966344641	1.0	https://live.staticflickr.com/968/41966344641_e800a55b62_c.jpg	https://live.staticflickr.com/968/41966344641_e800a55b62_q.jpg	https://live.staticflickr.com/968/41966344641_e800a55b62_n.jpg	https://live.staticflickr.com/968/41966344641_f049302535_o.jpg	97411860@N07		IMG_0638		0.0	2018-02-13 08:11:59	7.0	0.0	[]	31.320622	120.709938		https://www.flickr.com/photos/97411860@N07/41966344641/	False	[]	0	False	2018	2018-02-13 08:11:59	7	201807						. It has title of IMG_0638. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1460	2107	41247990174	1.0	https://live.staticflickr.com/957/41247990174_9bf8f00d65_c.jpg	https://live.staticflickr.com/957/41247990174_9bf8f00d65_q.jpg	https://live.staticflickr.com/957/41247990174_9bf8f00d65_n.jpg	https://live.staticflickr.com/957/41247990174_e52b462a6b_o.jpg	97411860@N07		IMG_0517		0.0	2018-02-09 14:14:59	2.0	0.0	[]	31.325072	120.706863		https://www.flickr.com/photos/97411860@N07/41247990174/	False	[]	0	False	2018	2018-02-09 14:14:59	6	201806						. It has title of IMG_0517. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1461	2108	41067137225	1.0	https://live.staticflickr.com/965/41067137225_f92d595ab0_c.jpg	https://live.staticflickr.com/965/41067137225_f92d595ab0_q.jpg	https://live.staticflickr.com/965/41067137225_f92d595ab0_n.jpg	https://live.staticflickr.com/965/41067137225_c3841c068c_o.jpg	97411860@N07		IMG_0518		0.0	2018-02-09 14:14:59	2.0	0.0	[]	31.325072	120.706863		https://www.flickr.com/photos/97411860@N07/41067137225/	False	[]	0	False	2018	2018-02-09 14:14:59	6	201806						. It has title of IMG_0518. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1462	2109	41922304072	1.0	https://live.staticflickr.com/965/41922304072_0a9f905a48_c.jpg	https://live.staticflickr.com/965/41922304072_0a9f905a48_q.jpg	https://live.staticflickr.com/965/41922304072_0a9f905a48_n.jpg	https://live.staticflickr.com/965/41922304072_f949e633cf_o.jpg	97411860@N07		IMG_0473		0.0	2018-02-07 18:06:45	34.0	0.0	[]	31.322591	120.708708		https://www.flickr.com/photos/97411860@N07/41922304072/	False	[]	0	False	2018	2018-02-07 18:06:45	6	201806						. It has title of IMG_0473. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1463	2110	41247984464	1.0	https://live.staticflickr.com/979/41247984464_4f2a0531cb_c.jpg	https://live.staticflickr.com/979/41247984464_4f2a0531cb_q.jpg	https://live.staticflickr.com/979/41247984464_4f2a0531cb_n.jpg	https://live.staticflickr.com/979/41247984464_98a53e2ed2_o.jpg	97411860@N07		IMG_0474		0.0	2018-02-07 18:06:45	29.0	0.0	[]	31.322591	120.708708		https://www.flickr.com/photos/97411860@N07/41247984464/	False	[]	0	False	2018	2018-02-07 18:06:45	6	201806						. It has title of IMG_0474. It has tags of 		0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
1464	2115	41857301551	1.0	https://live.staticflickr.com/823/41857301551_5ff43f71f0_c.jpg	https://live.staticflickr.com/823/41857301551_5ff43f71f0_q.jpg	https://live.staticflickr.com/823/41857301551_5ff43f71f0_n.jpg	https://live.staticflickr.com/823/41857301551_d6070edc9e_o.jpg	7287512@N02	Kokomo, IN, USA	DSC_20180421_10756		0.0	2018-04-21 12:33:49	37.0	0.0	[{'id': '7267164-41857301551-49', 'author': '7287512@N02', 'authorname': 'pecasbo', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '7267164-41857301551-8741', 'author': '7287512@N02', 'authorname': 'pecasbo', 'raw': 'Places', '_content': 'places', 'machine_tag': 0}]	31.332358	120.576605		https://www.flickr.com/photos/pecasbo/41857301551/	False	['china', 'places']	2	False	2018	2018-04-21 12:33:49	16	201816	0.0	0.0	1.0	1.0	It has tags of china, places	. It has title of DSC_20180421_10756. It has tags of china, places	6.0	0.05819736421108246	0.13554053008556366	0.44026830792427063	0.13943004608154297	0.017463380470871925	0.15864720940589905	0.019335942342877388	0.010443074628710747	0.008843514136970043	0.011756189167499542	7.443473441526294e-05	0.44026830792427063	Criteria iii	0.15864720940589905	Criteria vi	0.13943004608154297	Criteria iv	0.44026830792427063	0.7383455634117126	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
1465	2116	27988654888	1.0	https://live.staticflickr.com/979/27988654888_cec5034eb6_c.jpg	https://live.staticflickr.com/979/27988654888_cec5034eb6_q.jpg	https://live.staticflickr.com/979/27988654888_cec5034eb6_n.jpg	https://live.staticflickr.com/979/27988654888_47415fa2b4_o.jpg	7287512@N02	Kokomo, IN, USA	DSC_20180421_10757		0.0	2018-04-21 12:34:45	43.0	0.0	[{'id': '7267164-27988654888-49', 'author': '7287512@N02', 'authorname': 'pecasbo', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '7267164-27988654888-8741', 'author': '7287512@N02', 'authorname': 'pecasbo', 'raw': 'Places', '_content': 'places', 'machine_tag': 0}]	31.332358	120.576605		https://www.flickr.com/photos/pecasbo/27988654888/	False	['china', 'places']	2	False	2018	2018-04-21 12:34:45	16	201816	0.0	0.0	1.0	1.0	It has tags of china, places	. It has title of DSC_20180421_10757. It has tags of china, places	6.0	0.05819736421108246	0.13554053008556366	0.44026830792427063	0.13943004608154297	0.017463380470871925	0.15864720940589905	0.019335942342877388	0.010443074628710747	0.008843514136970043	0.011756189167499542	7.443473441526294e-05	0.44026830792427063	Criteria iii	0.15864720940589905	Criteria vi	0.13943004608154297	Criteria iv	0.44026830792427063	0.7383455634117126	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
1466	2117	41857300401	1.0	https://live.staticflickr.com/954/41857300401_183ff36775_c.jpg	https://live.staticflickr.com/954/41857300401_183ff36775_q.jpg	https://live.staticflickr.com/954/41857300401_183ff36775_n.jpg	https://live.staticflickr.com/954/41857300401_ffbeace3c0_o.jpg	7287512@N02	Kokomo, IN, USA	DSC_20180421_10760		0.0	2018-04-21 12:45:24	39.0	0.0	[{'id': '7267164-41857300401-49', 'author': '7287512@N02', 'authorname': 'pecasbo', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '7267164-41857300401-8741', 'author': '7287512@N02', 'authorname': 'pecasbo', 'raw': 'Places', '_content': 'places', 'machine_tag': 0}]	31.333905	120.574827		https://www.flickr.com/photos/pecasbo/41857300401/	False	['china', 'places']	2	False	2018	2018-04-21 12:45:24	16	201816	0.0	0.0	1.0	1.0	It has tags of china, places	. It has title of DSC_20180421_10760. It has tags of china, places	6.0	0.05819736421108246	0.13554053008556366	0.44026830792427063	0.13943004608154297	0.017463380470871925	0.15864720940589905	0.019335942342877388	0.010443074628710747	0.008843514136970043	0.011756189167499542	7.443473441526294e-05	0.44026830792427063	Criteria iii	0.15864720940589905	Criteria vi	0.13943004608154297	Criteria iv	0.44026830792427063	0.7383455634117126	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
